Area,Dexnum,Name,Chance,Level Min,Level Max,Cap,Gym Available,Badges,Terrain
Pallet Town,60,Poliwag,0.1,-5,-2,24,any,10,Old Rod
Pallet Town,61,Poliwhirl,0.1,-5,-2,24,any,10,Good Rod
Route 1,16,Pidgey,0.4,-8,-5,18,any,10,Grass
Route 1,17,Pidgeotto,0.1,-5,-2,25,Ground,2,Grass
Route 1,18,Pidgeot,0.1,-2,0,50,Ground,3,Grass
Route 1,19,Rattata,0.3,-8,-5,19,any,10,Grass
Route 1,20,Raticate,0.1,-5,-1,50,none,2,Grass
Route 1,23,Ekans,0.2,-8,-5,21,any,10,Grass
Route 1,24,Arbok,0.1,-5,-2,50,none,2,Grass
Route 2,16,Pidgey,0.4,-8,-5,18,any,10,Grass
Route 2,17,Pidgeotto,0.1,-5,-2,25,Ground,2,Grass
Route 2,18,Pidgeot,0.1,-2,0,50,Ground,3,Grass
Route 2,19,Rattata,0.3,-8,-5,19,any,10,Grass
Route 2,20,Raticate,0.1,-5,-1,50,Ground,10,Grass
Route 2,32,Nidoran,0.3,-8,-5,15,any,10,Grass
Route 2,33,Nidorino,0.2,-8,-5,30,none,2,Grass
Route 2,34,Nidoking,0.1,-2,0,50,none,3,Grass
Route 2,21,Spearow,0.3,-8,-5,19,any,10,Grass
Route 2,22,Fearow,0.1,-5,-2,50,Ground,10,Grass
Route 22,19,Rattata,0.4,-7,0,19,any,10,Grass
Route 22,20,Raticate,0.1,-5,-1,50,none,2,Grass
Route 22,21,Spearow,0.3,-8,-5,19,any,10,Grass
Route 22,29,Nidoran,0.3,-8,-5,15,any,10,Grass
Route 22,30,Nidorina,0.2,-8,-5,30,none,2,Grass
Route 22,31,Nidoqueen,0.1,-2,0,50,none,3,Grass
Route 22,22,Fearow,0.1,-5,-2,50,Ground,10,Grass
Route 22,56,Mankey,0.3,-7,-5,27,Rock,10,Grass
Route 22,57,Primeape,0.1,-5,0,50,Rock,10,Grass
Viridian Forest,10,Caterpie,0.4,-4,0,6,any,10,Grass
Viridian Forest,11,Metapod,0.4,-3,-1,9,any,10,Grass
Viridian Forest,12,Butterfree,0.1,0,0,50,none,2,Grass
Viridian Forest,13,Weedle,0.4,-4,0,6,any,10,Grass
Viridian Forest,14,Kakuna,0.4,-3,-1,9,any,10,Grass
Viridian Forest,15,Bedrill,0.1,0,0,50,none,2,Grass
Viridian Forest,25,Pikachu,0.1,-7,-5,50,any,10,Grass
Viridian Forest,26,Raichu,0.1,0,0,50,Water,10,Grass
Viridian Forest,127,Pinsir,0.1,-5,0,50,Rock,10,Grass
Viridian Forest,123,Scyther,0.1,-5,0,50,Rock,10,Grass
Viridian Forest,46,Paras,0.3,-7,-5,23,any,10,Grass
Viridian Forest,47,Parasect,0.1,-5,0,50,Rock,10,Grass
Viridian Forest,48,Venonat,0.3,-7,-5,30,any,10,Grass
Viridian Forest,49,Venomoth,0.1,-5,0,50,Rock,10,Grass
